Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_96_0_1,fill_per_m_1_96_0_1,distance_from_73_1_0,fill_per_m_1_73_1_0,distance_from_108_1_1,fill_per_m_1_108_1_1,distance_from_97_2_0,fill_per_m_1_97_2_0,fill_ratio_2,distance_from_293_0_0,fill_per_m_2_293_0_0,distance_from_70_0_1,fill_per_m_2_70_0_1,distance_from_296_1_0,fill_per_m_2_296_1_0,distance_from_39_1_1,fill_per_m_2_39_1_1,distance_from_213_2_0,fill_per_m_2_213_2_0,fill_ratio_3,distance_from_99_0_0,fill_per_m_3_99_0_0,distance_from_189_0_1,fill_per_m_3_189_0_1,distance_from_192_1_1,fill_per_m_3_192_1_1,distance_from_62_2_0,fill_per_m_3_62_2_0,fill_ratio_4,distance_from_258_0_0,fill_per_m_4_258_0_0,distance_from_114_1_1,fill_per_m_4_114_1_1,distance_from_225_2_0,fill_per_m_4_225_2_0,fill_ratio_5,distance_from_68_0_0,fill_per_m_5_68_0_0,distance_from_171_1_1,fill_per_m_5_171_1_1,distance_from_267_2_0,fill_per_m_5_267_2_0,fill_ratio_6,distance_from_151_1_1,fill_per_m_6_151_1_1,distance_from_187_2_0,fill_per_m_6_187_2_0,fill_ratio_7,distance_from_105_1_1,fill_per_m_7_105_1_1,distance_from_126_2_0,fill_per_m_7_126_2_0,fill_ratio_8,distance_from_281_2_0,fill_per_m_8_281_2_0,fill_ratio_9,distance_from_265_2_0,fill_per_m_9_265_2_0
2,76.730074,30.734448,0.9344360268055143,1.0,93.44360268055144,1.0,93.44360268055144,1.0,93.44360268055144,1.0,93.44360268055144,1.0,93.44360268055144,0.9347206566195541,0.5228294149593471,178.78119131691048,0.444742662395416,210.1711249343792,0.4401145996489598,212.38119738929302,0.509551282555824,183.43995758997045,0.4592958733107177,203.51166011613768,0.9356492511579724,0.3370063990051239,277.63545556407865,0.30459421806990894,307.17892712698404,0.22127334692367634,422.8476968266337,0.1141352685142187,819.7722433547449,0.27485812783842706,340.4117093120803,0.9356492511579724,0.40061077834885206,233.5556858989971,0.402972034852146,232.18714209319026,0.09921212741340092,943.0795161354347,0.33398399068090767,280.14793441159367,0.9392212643738265,0.26595619082100885,353.1488631546583,0.14233654201855947,659.8595491039539,0.2629573950618256,357.1762125773265,0.9412527226146429,0.2708990877679042,347.4551097126881,0.2737719498469119,343.8090436733835,0.4547386482593604,206.9876238181099,0.9412527226146429,0.35056788218904217,268.4937127546318,0.19315078196944532,487.3149945432478,0.9465767215370049,0.46785149270765286,202.32418540737538,0.13581947406946815,696.9374075567804,0.948814052747339,0.573596429780167,165.41491604314473,0.0,0.2124973435864338,0.0
2,76.761424,30.727588,0.9446142194740232,0.924111045481394,102.21869158396962,0.924111045481394,102.21869158396962,0.924111045481394,102.21869158396962,0.924111045481394,102.21869158396962,0.924111045481394,102.21869158396962,0.9483866438712262,0.3925457767277023,241.59899305937373,0.5233668044890727,181.20878812653612,0.2905256940342587,326.4381303773403,0.8017601890135853,118.28806878501128,0.18370939161252214,516.2428744370092,0.9502836123739578,0.34511518015357356,275.35259734187554,0.5009214412285883,189.70711456136482,0.4651506202008269,204.29589279353783,0.6048789131718842,157.1031146367508,1.0,95.02836123739577,0.9540374080943043,0.36138216184288247,263.9968180026245,0.6024689899586533,158.35460812012562,0.6744831659775546,141.44717855360864,0.45437684583579446,209.96611443512688,0.9565847768035409,0.2764914353219138,345.97266121093674,0.5909037212049616,161.88504869336214,0.5704548139397518,167.6880891226154,0.9565847768035409,0.5225516834022444,183.06031866080335,0.47501476668635556,201.38000834722644,0.6360307147076196,150.39914813599506,0.9586815969413937,0.5645599527466036,169.8104146915442,0.3619137625516834,264.8922743866333,0.9624268517458637,0.7364441819255759,130.68564805949208,0.7277968103957472,132.23839923433218,0.9660789817812694,0.8953691671588896,107.89728049791465,0.9678543770452942,0.2741642055522741,353.01996301656385
2,76.757658,30.722922,0.8633336495718252,0.8721176244310046,98.99279929528883,0.8721176244310046,98.99279929528883,0.8721176244310046,98.99279929528883,0.8721176244310046,98.99279929528883,0.8721176244310046,98.99279929528883,0.8647942974742604,0.3606201782317868,239.80751762548854,0.4586904024106169,188.53551173719603,0.28013805483726195,308.70289935319124,0.6509734361977219,132.84632665281202,0.13672985275575406,632.483894368757,0.8701844489483598,0.25735686961725046,338.12365305908736,0.37272668988951335,233.46448552055847,0.5069775393755477,171.64161750048729,0.5414378218964375,160.71733701581022,1.0,87.01844489483598,0.8802639442613599,0.20616331502575172,426.97409291823175,0.5062829910456692,173.86796709154225,0.609621097172654,144.39525606051257,0.49176158827175,179.00217610630492,0.8917355382230886,0.2496527258350608,357.19038726307986,0.5283055157822751,168.79163884985633,0.5981022802555938,149.09415457202624,0.8962961575995341,0.326993353706751,274.10225542484153,0.5391190990105357,166.25197646392755,0.46952535635672005,190.8940902690198,0.9046198771298184,0.5995341183510354,150.88713876999924,0.31703459919218685,285.3379030032733,0.9049404840613775,0.5943624046331716,152.2539913371352,0.6593080161562627,137.25610213829063,0.9103144860958811,0.7041010407539589,129.28747912673253,0.9103144860958811,0.33955933579808945,268.08701458798265
2,76.764698,30.740955,0.8689049844787182,0.926028043130663,93.83138998049925,0.926028043130663,93.83138998049925,0.926028043130663,93.83138998049925,0.926028043130663,93.83138998049925,0.926028043130663,93.83138998049925,0.8794711450609994,0.5292013447583126,166.18838061771288,0.6427063261038908,136.83872545527686,0.1300684678774958,676.1601481223905,0.833411914230659,105.52658655868375,0.34684924767332215,253.56005554589643,0.8888815750559181,0.4372104464761593,203.3074877830917,0.5723935058013202,155.2920440303619,0.3029601082366447,293.39888351294263,0.5440018859415359,163.39678189120224,0.8744106432700587,101.65493545821242,0.8888815750559181,0.5021626829568284,177.01067905365173,0.6604997745069904,134.577120138973,0.5919806485998934,150.1538229599619,0.15482145053503343,574.1333464995405,0.8999024110196989,0.3776802919109508,238.2709477549009,0.5462363166741832,164.7459869564969,0.6153499241523513,146.24238594964004,0.9077665942945293,0.5911606740191054,153.55666135958018,0.31152884260587926,291.3908666373345,0.689619121807224,131.6330370764119,0.9085100095064129,0.25811774834980117,351.97502508630294,0.28073879709729,323.6139852774139,0.9091080444198297,0.7767414210159486,117.0412726581197,0.6382374646385962,142.4404073387661,0.9150539653017155,0.9146303964577098,100.04631038347797,0.9223605109253787,0.37566110450576035,245.52994703534324
2,76.716595,30.726273,0.3079299415911909,1.0,30.79299415911909,1.0,30.79299415911909,1.0,30.79299415911909,1.0,30.79299415911909,1.0,30.79299415911909,0.37277398712236076,0.5122033508965874,72.77851393784086,0.5012634057398819,74.36688632239843,0.38528132313037483,96.75371338885749,0.5535583535526107,67.3414075914459,0.4802305715475284,77.62396007424266,0.400221593394767,0.39466354643733936,101.40830005902511,0.37075215712173204,107.94855423143473,0.3164185318651027,126.4848778090506,0.16091912767576413,248.70977066267304,0.13878081346101387,288.38395122045944,0.4463579367881887,0.4407276068511048,101.27750788685812,0.23078690077957875,193.40696342835278,0.12345484042324091,361.55563869179804,0.4186682554950971,106.61375227991601,0.47119490831823124,0.3279686445666375,143.67071856544283,0.28924813001593613,162.90335508556987,0.14148708598337473,333.0303292652436,0.5086174364759423,0.28016740126053435,181.54054832488052,0.3518943907656526,144.536954786148,0.4528519948889495,112.31427535185482,0.5444641988266532,0.453569839059337,120.03977159412162,0.29708698835656755,183.26760180192758,0.5687178670328032,0.5138687493718863,110.67376012414849,0.059193430290152615,960.7786949414466,0.6091213459965245,0.6104403256141157,99.78392980243167,0.6117663578183338,0.27833689862604627,219.7934807918729
2,76.757627,30.748752,0.7823854840582735,0.9362678091428677,83.56428325507954,0.9362678091428677,83.56428325507954,0.9362678091428677,83.56428325507954,0.9362678091428677,83.56428325507954,0.9362678091428677,83.56428325507954,0.7823854840582735,0.5812500573378715,134.6039409684712,0.7842536443951085,99.76179130945883,0.2815794060713926,277.8560744104648,0.8597928497380807,90.99697494537342,0.41763070741172265,187.33907018167514,0.7974479195909079,0.49795877177692355,160.1433622195835,0.6209003421924167,128.43412467371118,0.16885773786042585,472.2602172072571,0.3841086942561214,207.6099634076948,0.7069621937010909,112.79923123132028,0.7999089552451398,0.48110602460482743,166.2645891624766,0.6983202297184481,114.54758450398191,0.4541709861196481,176.12506736271558,0.07924552535251324,1009.4058329310717,0.8091443069722468,0.4446666605506271,181.96648832864827,0.3876774033742191,208.71588076315922,0.5641863067988955,143.41792723811477,0.8169675751520918,0.5816353678339129,140.46043626861743,0.17651807748410595,462.82374405853886,0.7243929066172492,112.77962107154602,0.8260544240079296,0.1238498022990193,666.9808176306396,0.20507692448831685,402.80222948973943,0.8307848691831626,0.8111886828802878,102.4157371418564,0.49557351632523877,167.64109497690123,0.8307848691831626,0.9257910332743136,89.73783924487412,0.8385400094841339,0.4278873058539674,195.97216323363355
2,76.760074,30.707197,0.25677656772050794,0.9372924540832962,27.395565450448885,0.9372924540832962,27.395565450448885,0.9372924540832962,27.395565450448885,0.9372924540832962,27.395565450448885,0.9372924540832962,27.395565450448885,0.2900137084283192,0.10958424401965876,264.6490935104616,0.1812034342434159,160.0486821009889,0.5678456281018681,51.07263208096628,0.3665849564681874,79.11227760746556,0.24684530206610075,117.48804048563935,0.2978048281033406,0.2828058396628549,105.30363462733536,0.2987815922620845,99.67308422471785,0.7141270090444737,41.70194157784532,0.7546520473838649,39.462534970352735,1.0,29.780482810334057,0.33588046287525186,0.1948486348761668,172.38019814134998,0.37623320010143335,89.27454110501085,0.730537476000145,45.977170769427474,0.8069989011387102,41.6209318750385,0.37853855597001085,0.3712822865975149,101.95438070557944,0.8223346576020674,46.03217831944862,0.6019465542849552,62.885741811359324,0.39932714282460025,0.28703222923937066,139.12275422269087,0.8605170685761898,46.4054877476546,0.3703404054918914,107.82705232884547,0.4387886558997096,0.9287792979363144,47.24358702596717,0.5548887252001498,79.07687360946782,0.47604128609756086,0.30260949367852874,157.3120791125192,0.7866880803738544,60.51207562104333,0.4839659954841387,0.5003924504606765,96.71728561024152,0.0,0.5522562882639199,0.0
2,76.756212,30.681968,0.9699120461072704,0.6306659112118383,153.79173487331244,0.6306659112118383,153.79173487331244,0.6306659112118383,153.79173487331244,0.6306659112118383,153.79173487331244,0.6306659112118383,153.79173487331244,0.9717484155804138,0.35901046527129715,270.6741194427529,0.35072823623516863,277.06592032950596,0.8398630182642315,115.70320331388726,0.13694007465671243,709.6158067800362,0.6063858152246367,160.25249786234326,0.9718026368033009,0.5070657245700574,191.65220398742102,0.4006882415677909,242.53335535899055,0.899688374883349,108.01547112680011,0.7192041061191842,135.12195335579145,0.9659045460605252,100.61062873829833,0.9718026368033009,0.48901813091587787,198.7252773191088,0.3040927876283162,319.57437872255855,0.7363101586455139,131.98278271632017,0.9594887348353552,101.28338160948378,0.9729066360345371,0.5010581922410345,194.17038801084394,0.8138748166911077,119.54008357083583,0.4425076656445807,219.86209766950554,0.9740825405001179,0.4722120383948807,206.280751293671,0.9408662178376216,103.53039805582954,0.3027929609385415,321.6992024784319,0.9765205421238835,1.0,97.65205421238835,0.7748966804426076,126.01945095004302,0.9773360854236279,0.20328956139181442,480.7605854094685,0.7739134782029063,126.28492886479847,0.0,0.10998533528862818,0.0,0.0,0.6239584722037061,0.0
2,76.712239,30.733528,0.404140321651033,1.0,40.4140321651033,1.0,40.4140321651033,1.0,40.4140321651033,1.0,40.4140321651033,1.0,40.4140321651033,0.404140321651033,0.5545591329125723,72.87596536882691,0.5303320817022183,76.20514307824921,0.5264174056616335,76.771838716671,0.42822428164363135,94.37585372315691,0.5426420068706559,74.47641659400023,0.44210858835247985,0.4455473888844505,99.2281852351148,0.4117866368405635,107.36351032286083,0.3100117173976725,142.61028327047327,0.20583339990945645,214.78952810717692,0.12382493142659318,357.0432733205865,0.0,0.4930028494580704,90.60655036783034,0.30175627812841205,148.0310129352058,0.08168890309179516,0.0,0.46775052595137284,95.49810215617016,0.0,0.3836848552635083,0.0,0.1859337967031504,0.0,0.2189289233309366,0.0,0.0,0.38328539852467314,0.0,0.3429136374530638,0.0,0.49951399430108384,0.0,0.0,0.42247210460440465,0.0,0.3550504647013395,0.0,0.0,0.5498721738435727,0.0,0.05039146760405848,0.0,0.0,0.6456685574285639,0.0,0.0,0.3376607813373812,0.0
2,76.736815,30.711349,0.5706097466388297,1.0,57.060974663882966,1.0,57.060974663882966,1.0,57.060974663882966,1.0,57.060974663882966,1.0,57.060974663882966,0.5937973319218378,0.36900306386990334,160.91935001688455,0.35462644355408907,167.44304964140932,0.5911760546782936,100.44340044269396,0.3029271741692199,196.01983003021488,0.3270044779637049,181.5869114757948,0.0,0.21464058449210466,276.64727680783966,0.1309168041480085,0.0,0.6588640113127504,90.12441440514093,0.5170775394767853,114.83719299095507,0.733782700919161,80.92277607226598,0.0,0.2751260900306387,0.0,0.13944850341739337,0.0,0.47400424228140464,0.0,0.732255479613481,0.0,0.0,0.20784350695262785,0.0,0.5617723308979495,0.0,0.1804949328305444,0.0,0.0,0.0708460994579307,0.0,0.705453688427999,0.0,0.17251001649776102,0.0,0.0,0.7723497525335848,0.0,0.5176714588734386,0.0,0.0,0.37118076832429886,0.0,0.5165590384162149,0.0,0.0,0.4980061277398068,0.0,0.0,0.3468866368135753,0.0
