Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_79,fill_per_m_1,fill_ratio_2,distance_from_6,fill_per_m_2
Node 55,76.737298,30.731517,0,0.0917957644376642,1.0,217.87497628587658,1.0,0.0917957644376642,10.89374881429383,1.0,0.0435389196309518,22.967956221153003,0.0,0.0143467557018108,0.0
Node 43,76.727818,30.745245,0,0.1069383868828245,1.0,187.0235804278082,1.0,0.1069383868828245,9.351179021390411,1.0,0.0521231040028906,19.185350126971386,0.0,0.0168825359905308,0.0
Node 89,76.744366,30.729231,0,0.0825005755062746,1.0,242.42255132485585,1.0,0.0825005755062746,12.121127566242793,1.0,0.0441598193540396,22.645020170548392,0.0,0.0221940970433995,0.0
Node 88,76.754367,30.697565,0,0.063055877228679,1.0,317.178998675537,1.0,0.063055877228679,15.858949933776849,1.0,0.0797915822958411,12.532650327603818,1.0,0.0601596772536812,16.622429601528648
Node 82,76.727547,30.72846,0,0.1009049691269183,1.0,198.20629422961315,1.0,0.1009049691269183,9.910314711480657,1.0,0.0495549889117695,20.17960294129934,1.0,0.0203628249826285,49.109099589722874
Node 73,76.771182,30.727364,0,0.057079687013663,1.0,350.38734524267204,1.0,0.057079687013663,17.519367262133603,1.0,0.0377888721461565,26.462816781942774,1.0,0.0457338993168693,21.86561860976377
Node 72,76.758916,30.742901,0,0.077449565490807,1.0,258.23256558326244,1.0,0.077449565490807,12.911628279163123,1.0,0.0204195969651392,48.97256305828282,1.0,0.0211541882406327,47.27196282007232
Node 66,76.748809,30.739122,0,0.0818292913844478,1.0,244.41125740704058,1.0,0.0818292913844478,12.220562870352028,1.0,0.0302681625244186,33.038014752076805,1.0,0.0116057941280743,86.16385823879212
Node 62,76.783954,30.760017,0,0.0986430920417499,1.0,202.75114644150815,1.0,0.0986430920417499,10.137557322075407,1.0,0.0197921933896156,50.52497114971964,1.0,0.0484878824381967,20.623709465444556
Node 57,76.735559,30.719663,0,0.0891702571255595,1.0,224.29003397218264,1.0,0.0891702571255595,11.214501698609132,1.0,0.0569092789974943,17.571826907946413,1.0,0.0304139862151952,32.87960982570538
Node 10,76.751436,30.707724,0,0.0704206758679802,1.0,284.0074985575914,1.0,0.0704206758679802,14.20037492787957,1.0,0.0646182061114298,15.47551472220641,1.0,0.0441546597466505,22.647666310594964
Node 45,76.754759,30.739615,0,0.0783048017277226,1.0,255.41217854740205,1.0,0.0783048017277226,12.770608927370102,1.0,0.0290336163176085,34.44283306153334,1.0,0.0164648024056763,60.73562107585612
Node 42,76.770548,30.756668,0,0.099377199868725,1.0,201.2534064797513,1.0,0.099377199868725,10.062670323987566,1.0,0.0131435915140158,76.08270531944332,1.0,0.0375652853606668,26.62032220436857
Node 96,76.747552,30.704267,0,0.0717139880115158,1.0,278.8856198708181,1.0,0.0717139880115158,13.944280993540906,1.0,0.0701099525945673,14.263310171992446,1.0,0.0494084819354215,20.23943988619267
Node 36,76.760078,30.763192,0,0.1028408176567254,1.0,194.47531102639067,1.0,0.1028408176567254,9.723765551319532,1.0,0.0203053513189317,49.24810136467079,1.0,0.0402401300612587,24.8508143109297
Node 33,76.774108,30.751267,0,0.088412575515629,1.0,226.21216363575485,1.0,0.088412575515629,11.310608181787742,1.0,0.0068740673058393,145.47428116546547,1.0,0.0370611894264778,26.982404382455286
Node 28,76.756354,30.715046,0,0.065246212757281,1.0,306.53120165611676,1.0,0.065246212757281,15.326560082805837,1.0,0.0546051314199131,18.31329719381145,1.0,0.0346881145192401,28.828318110093306
Node 26,76.733694,30.750713,0,0.1028438438081713,1.0,194.4695886445556,1.0,0.1028438438081713,9.72347943222778,1.0,0.0454222817069653,22.01562674573115,1.0,0.0120313236343614,83.11637442317694
Node 25,76.767889,30.722356,0,0.0548069840807311,1.0,364.9169961722369,1.0,0.0548069840807311,18.245849808611847,1.0,0.0417578412011802,23.9475981332995,1.0,0.0393732948321905,25.3979252755456
Node 22,76.744433,30.722631,0,0.0808666789754991,1.0,247.320654852904,1.0,0.0808666789754991,12.3660327426452,1.0,0.0468948643880298,21.32429665912961,1.0,0.0249291420773897,40.11369492362044
Node 21,76.717772,30.738684,0,0.1150178743043191,1.0,173.88601659497866,1.0,0.1150178743043191,8.694300829748933,1.0,0.0623500764118807,16.03847272606472,1.0,0.0271095083995209,36.887426553912455
Node 98,76.756714,30.722087,0,0.0691117959486757,1.0,289.3861999310877,1.0,0.0691117959486757,14.469309996554383,1.0,0.0461864991737613,21.651348725042645,1.0,0.0264165479805574,37.85505966699361
